dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,18.0,5.0,90.0,0.328125,0.7099173382476027,0.00854838682336966,0.010265350341796875,38.0
0.0,18.0,6.0,108.0,0.34375,0.7579559876772598,0.005821955378295397,0.00864410400390625,43.0
0.0,18.0,7.0,126.0,0.328125,0.7993283241701064,0.004120650824328544,0.00536346435546875,36.0
0.0,18.0,8.0,144.0,0.34375,0.8336390975699357,0.004395486825180012,0.0106353759765625,40.0
0.0,19.0,1.0,18.0,0.359375,0.3770534761242937,0.11427015042138904,0.0133819580078125,56.0
0.0,19.0,2.0,36.0,0.40625,0.5937797517093353,0.025692308818715478,0.003002166748046875,44.0
0.0,19.0,3.0,54.0,0.34375,0.722248504972793,0.004453210464424762,0.0009765625,46.0
0.0,19.0,4.0,72.0,0.34375,0.8031582319349158,0.003843256415988798,0.003612518310546875,45.0
0.0,19.0,5.0,90.0,0.34375,0.8520048806072205,0.0033195202867885906,0.01055145263671875,38.0
0.0,19.0,6.0,108.0,0.34375,0.8861483899566026,0.003613905100163465,0.009250640869140625,41.0
0.0,19.0,7.0,126.0,0.34375,0.9086022696375012,0.0023702812036730217,0.007572174072265625,44.0
0.0,19.0,8.0,144.0,0.34375,0.9226763722149047,0.0027952131415834303,0.009189605712890625,44.0
