dataset,circuit_id,layer,num_params,expr,entcap,num_iter,last_cost_avg,accuracy
0,5,6,324,0.0036368822500878646,0.9460610240437929,61,0.11006546020507812,0.88
0,5,6,324,0.003440044732334671,0.9470512773576197,60,0.120941162109375,0.8866666666666667
0,5,6,324,0.00310263814566902,0.9465147455393326,71,0.11571884155273438,0.6866666666666666
0,5,6,324,0.0077304866389989405,0.9468766875194414,63,0.11582183837890625,0.8333333333333334
0,5,6,324,0.007889531176204733,0.9463077524427828,66,0.11615753173828125,0.9466666666666667
0,5,6,324,0.007611424135295652,0.9457366230175512,78,0.12251663208007812,0.8466666666666667
0,5,7,378,0.0049297892003540966,0.95210582818603,43,0.13016510009765625,0.8333333333333334
0,5,7,378,0.003440772183627866,0.950124385615443,54,0.12871932983398438,0.9533333333333334
0,5,7,378,0.004504501881668236,0.9499867747869725,52,0.11441802978515625,0.7666666666666667
0,5,7,378,0.0024137703475363625,0.9500686471413189,90,0.1130218505859375,0.54
